shapeid,x,y
7.2,114.3498611,22.25346947
7.2,114.3498611,22.25319481
7.2,114.3487473,22.25319481
7.2,114.3487473,22.25346947
7.2,114.3484726,22.25346947
7.2,114.3484726,22.25375175
7.2,114.3481979,22.25375175
7.2,114.3481979,22.25402832
7.2,114.3479156,22.25402832
7.2,114.3479156,22.25458336
7.2,114.3481979,22.25458336
7.2,114.3481979,22.25569534
7.2,114.3479233,22.25569534
7.2,114.3479156,22.25625038
7.2,114.347641,22.25625038
7.2,114.347641,22.25680542
7.2,114.3479156,22.25680542
7.2,114.3479156,22.25763893
7.2,114.3481979,22.25763893
7.2,114.3481979,22.2579174
7.2,114.3487473,22.2579174
7.2,114.3487473,22.25764084
7.2,114.3490295,22.25763893
7.2,114.3490295,22.25736046
7.2,114.3506927,22.25736046
7.2,114.3506927,22.2579174
7.2,114.3509445,22.2579174
7.2,114.350975,22.25875092
7.2,114.3512497,22.25875092
7.2,114.3512497,22.25986099
7.2,114.350975,22.25986099
7.2,114.350975,22.26013947
7.2,114.3512497,22.26013947
7.2,114.3512497,22.26097298
7.2,114.3515167,22.26097298
7.2,114.3515244,22.26124954
7.2,114.3518066,22.26124954
7.2,114.3518066,22.26152611
7.2,114.3523636,22.26152611
7.21,114.2965164,22.25652695
7.21,114.296524,22.25625038
7.21,114.2979202,22.25625038
7.21,114.2979202,22.25597382
7.21,114.2981796,22.25597382
7.21,114.2981949,22.25541687
7.21,114.2979202,22.25541687
7.21,114.2979202,22.2551384
7.21,114.2976379,22.2551384
7.21,114.2976379,22.25430489
7.21,114.2973633,22.25430489
7.21,114.2973633,22.25402832
7.21,114.2968063,22.25402832
7.21,114.2968063,22.2523613
7.21,114.2970047,22.2523613
7.21,114.297081,22.2523613
7.21,114.297081,22.25208282
7.21,114.2973633,22.25208282
7.21,114.2973633,22.25152969
7.21,114.297081,22.25152969
7.21,114.297081,22.25124741
7.21,114.2973633,22.25124741
7.21,114.2973633,22.25097275
7.21,114.2976379,22.25097275
7.21,114.2976379,22.25069427
7.21,114.2984695,22.25069427
7.21,114.2984695,22.2504158
7.21,114.2987518,22.2504158
7.21,114.2987518,22.24986076
7.21,114.2990265,22.24986076
7.21,114.2990265,22.24847221
7.21,114.2987518,22.24847221
7.21,114.2987518,22.24791527
7.21,114.2984695,22.24791527
7.21,114.2984695,22.2476387
7.21,114.2981949,22.2476387
7.21,114.2981949,22.24736023
7.21,114.2979202,22.24736023
7.21,114.2979202,22.24708366
7.21,114.2973633,22.24708366
7.21,114.2973633,22.24680519
7.21,114.297081,22.24680519
7.21,114.297081,22.24652863
7.21,114.2968063,22.24652863
7.21,114.2968063,22.24597168
7.21,114.297081,22.24597168
7.21,114.297081,22.24458313
7.21,114.2968063,22.24458313
7.21,114.2968063,22.24402809
7.21,114.296524,22.24402809
7.21,114.296524,22.24374962
7.21,114.2962494,22.24374962
7.21,114.2962494,22.24291611
7.21,114.2959747,22.24291611
7.21,114.2959747,22.24263954
7.21,114.2962494,22.24263954
7.21,114.2962494,22.24236107
7.21,114.2959747,22.24236107
7.21,114.2959747,22.24152756
7.21,114.2956924,22.24152756
7.21,114.2956924,22.24124908
7.21,114.2943039,22.24124908
7.21,114.2943039,22.24152756
7.21,114.2937469,22.24152756
7.21,114.2937469,22.24180603
7.21,114.2912521,22.24180603
7.21,114.2912521,22.2420826
7.21,114.2909698,22.2420826
7.21,114.2909698,22.24152756
7.21,114.2906952,22.24152756
7.21,114.2906952,22.24069405
7.21,114.2901382,22.24069405
7.21,114.2901382,22.24041748
7.21,114.2904129,22.24041748
7.21,114.2904129,22.23985863
7.21,114.2906952,22.23985863
7.21,114.2906952,22.23960114
7.21,114.2904129,22.23958397
7.21,114.2904129,22.23847008
7.21,114.2901382,22.23847008
7.21,114.2901382,22.23819351
7.21,114.2898636,22.23819351
7.21,114.2898636,22.23791885
7.21,114.2895813,22.23791885
7.21,114.2895813,22.23764038
7.21,114.2887497,22.23764038
7.21,114.2887497,22.23736191
7.21,114.2879181,22.23736191
7.21,114.2879181,22.23764038
7.21,114.2873611,22.23764038
7.21,114.2873611,22.23791885
7.21,114.2870865,22.23791885
7.21,114.2870865,22.23819351
7.21,114.2868042,22.23819351
7.21,114.2868042,22.23847008
7.21,114.2865295,22.23847008
7.21,114.2865295,22.2393055
7.21,114.2867889,22.2393055
7.21,114.2868042,22.23958397
7.21,114.2870865,22.23958397
7.21,114.2870865,22.23985863
7.21,114.2873611,22.23985863
7.21,114.2873611,22.24014091
7.21,114.2876358,22.24014091
7.21,114.2876358,22.24069405
7.21,114.2879181,22.24069405
7.21,114.2879181,22.24097252
7.21,114.2876358,22.24097252
7.21,114.2876358,22.24124908
7.21,114.2873611,22.24124908
7.21,114.2873611,22.24152756
7.21,114.2870865,22.24152756
7.21,114.2870865,22.24180603
7.21,114.2854156,22.24180603
7.21,114.2854156,22.2420826
7.21,114.284584,22.2420826
7.21,114.284584,22.24236107
7.21,114.2840271,22.24236107
7.21,114.2840271,22.24263954
7.21,114.2832031,22.24263954
7.21,114.2831955,22.24291611
7.21,114.2826385,22.24291611
7.21,114.2826385,22.24319458
7.21,114.2823639,22.24319458
7.21,114.2823639,22.24347115
7.21,114.2820816,22.24347115
7.21,114.2820816,22.24374962
7.21,114.2818069,22.24374962
7.21,114.2818069,22.24402809
7.21,114.2815247,22.24402809
7.21,114.2815247,22.24430466
7.21,114.2806931,22.24430466
7.21,114.280632,22.24458313
7.21,114.2801361,22.24458313
7.21,114.2801361,22.24513817
7.21,114.2798615,22.24513817
7.21,114.2798615,22.24541664
7.21,114.2801208,22.24541664
7.21,114.2801361,22.24597168
7.21,114.2804184,22.24597168
7.21,114.2804184,22.24625015
7.21,114.2806931,22.24625015
7.21,114.2806931,22.2476387
7.21,114.2804413,22.2476387
7.21,114.2804184,22.24819374
7.21,114.2801361,22.24819374
7.21,114.2801361,22.24875069
7.21,114.2798615,22.24875069
7.21,114.2798615,22.2495842
7.21,114.2801361,22.2495842
7.21,114.2801361,22.24986076
7.21,114.2804184,22.24986076
7.21,114.2804184,22.25013733
7.21,114.2809753,22.25013733
7.21,114.2809753,22.2504158
7.21,114.28125,22.2504158
7.21,114.28125,22.25097275
7.21,114.281517,22.25097275
7.21,114.2815247,22.25124741
7.21,114.2818069,22.25124741
7.21,114.2818069,22.25152969
7.21,114.2820816,22.25152969
7.21,114.2820816,22.25180626
7.21,114.2823639,22.25180626
7.21,114.2823639,22.25208282
7.21,114.2820816,22.25208282
7.21,114.2820816,22.2523613
7.21,114.2823563,22.2523613
7.21,114.2823639,22.25264168
7.21,114.2826385,22.25264168
7.21,114.2826385,22.25291634
7.21,114.2829132,22.25291634
7.21,114.2829132,22.25319481
7.21,114.2831955,22.25319481
7.21,114.2831955,22.25346947
7.21,114.2837524,22.25346947
7.21,114.2837524,22.25375175
7.21,114.2843018,22.25375175
7.21,114.2843018,22.25402832
7.21,114.2848587,22.25402832
7.21,114.2848587,22.25430489
7.21,114.2854156,22.25430489
7.21,114.2854156,22.25458336
7.21,114.2856979,22.25458336
7.21,114.2856979,22.25486183
7.21,114.2859726,22.25486183
7.21,114.2859726,22.25458336
7.21,114.2862473,22.25458336
7.21,114.2862473,22.25430489
7.21,114.2865295,22.25430489
7.21,114.2865295,22.25375175
7.21,114.2887497,22.25375175
7.21,114.2887497,22.2551384
7.21,114.2895813,22.2551384
7.21,114.2895813,22.25541687
7.21,114.2898636,22.25541687
7.21,114.2898636,22.25569534
7.21,114.2901306,22.25569534
7.21,114.2901382,22.25597382
7.21,114.2904129,22.25597382
7.21,114.2904129,22.25625038
7.21,114.2906952,22.25625038
7.21,114.2906952,22.25652695
7.21,114.2909698,22.25652695
7.21,114.2909698,22.25680542
7.21,114.2919922,22.25680542
7.21,114.2920837,22.25680542
7.21,114.2920837,22.25708389
7.21,114.2926407,22.25708389
7.21,114.2926407,22.25763893
7.21,114.2929153,22.25763893
7.21,114.2929153,22.25819206
7.21,114.2948608,22.25819206
7.21,114.2948608,22.25847244
7.21,114.2951355,22.25847244
7.21,114.2951355,22.25875092
7.21,114.2956924,22.25875092
7.21,114.2956924,22.25902748
7.21,114.2965164,22.25902748
7.21,114.296524,22.2579174
7.21,114.2962494,22.2579174
7.21,114.2962494,22.25763893
7.21,114.2959747,22.25763893
7.21,114.2959747,22.25681114
7.21,114.2962494,22.25680542
7.21,114.2962494,22.25653076
7.21,114.2965164,22.25652695
7.22,114.3456955,22.25569534
7.22,114.3456955,22.25541687
7.22,114.3462524,22.25541687
7.22,114.3462524,22.25458336
7.22,114.3465271,22.25458336
7.22,114.3465271,22.25430489
7.22,114.3473587,22.25430489
7.22,114.3473587,22.25402832
7.22,114.347641,22.25402832
7.22,114.347641,22.25292015
7.22,114.347084,22.25291634
7.22,114.347084,22.25319481
7.22,114.3465271,22.25319481
7.22,114.3465271,22.25346947
7.22,114.3454132,22.25346947
7.22,114.3454132,22.25402832
7.22,114.3451385,22.25402832
7.22,114.3451385,22.25569534
7.22,114.3456955,22.25569534
8,114.2213364,22.35959244
8,114.2200775,22.35959244
8,114.218811,22.35959244
8,114.2175522,22.35959244
8,114.2170334,22.35927963
8,114.2154465,22.35832977
8,114.2133408,22.35832977
8,114.2131195,22.35744286
8,114.2130814,22.3572979
8,114.2130356,22.3571167
8,114.2129211,22.35664558
8,114.2121887,22.35652161
8,114.2118683,22.3564682
8,114.2103882,22.35622215
8,114.2101212,22.3563118
8,114.2097626,22.35643387
8,114.2091293,22.35664558
8,114.2074432,22.35580063
8,114.2057571,22.35580063
8,114.2044983,22.35580063
8,114.2042923,22.35573387
8,114.2038345,22.35557938
8,114.2032318,22.35538292
8,114.201973,22.35538292
8,114.2007065,22.35538292
8,114.1994476,22.35622215
8,114.1990204,22.3555851
8,114.1986008,22.35495949
8,114.1973419,22.35285378
8,114.1956177,22.35256767
8,114.1948166,22.35243416
8,114.1935501,22.35411644
8,114.191864,22.35411644
8,114.1914978,22.35374641
8,114.1910248,22.3532753
8,114.1910706,22.35314369
8,114.1913071,22.35243416
8,114.1913681,22.35225487
8,114.1914444,22.35201263
8,114.1914444,22.35091209
8,114.1913681,22.35075188
8,114.1897659,22.35075188
8,114.1891479,22.35054207
8,114.1884995,22.35032845
8,114.1881714,22.3502636
8,114.1873093,22.35009193
8,114.1863937,22.34990883
8,114.1860199,22.35003281
8,114.1857224,22.35013008
8,114.1851349,22.35032845
8,114.1840363,22.35059929
8,114.1834488,22.35075188
8,114.1818848,22.35012245
8,114.1813431,22.34990883
8,114.179657,22.34906769
8,114.1741867,22.34906769
8,114.1733398,22.34822273
8,114.1729202,22.34696007
8,114.1712418,22.34696007
8,114.1699753,22.34738159
8,114.1678696,22.34653854
8,114.1666107,22.34696007
8,114.1653442,22.34696007
8,114.1640778,22.34822273
8,114.1628189,22.34906769
8,114.1615524,22.34780312
8,114.1602936,22.34780312
8,114.1586075,22.3456974
8,114.1573486,22.34612083
8,114.1548157,22.34738159
8,114.1527176,22.34653854
8,114.1510315,22.34738159
8,114.1506119,22.34612083
8,114.149765,22.34527588
8,114.1485062,22.34527588
8,114.1472397,22.34527588
8,114.1464691,22.34604836
8,114.1459808,22.34653854
8,114.1447144,22.34738159
8,114.1447144,22.34864426
8,114.1434555,22.3494854
8,114.1420212,22.34984398
8,114.1417694,22.34990883
8,114.1413498,22.35116959
8,114.1409302,22.35411644
8,114.1409302,22.35508537
8,114.1409302,22.35538292
8,114.1409302,22.3563385
8,114.1409302,22.35832977
8,114.1430283,22.36043358
8,114.1434555,22.36169434
8,114.145134,22.36253548
8,114.1455612,22.36380005
8,114.1453018,22.36457443
8,114.145134,22.36506462
8,114.1442032,22.36692429
8,114.1438751,22.36758995
8,114.1447144,22.36969376
8,114.1463394,22.37066841
8,114.1468201,22.37095451
8,114.145134,22.37264061
8,114.1448135,22.37312508
8,114.1442947,22.37390137
8,114.145134,22.37600708
8,114.1476593,22.37643051
8,114.1489258,22.37769127
8,114.1489258,22.3787117
8,114.1489258,22.38021851
8,114.1496964,22.38098717
8,114.1510315,22.38232422
8,114.1519394,22.38262749
8,114.1522903,22.38274574
8,114.1539764,22.38274574
8,114.1556625,22.38358688
8,114.1558075,22.38380432
8,114.1565018,22.38484955
8,114.157547,22.38589287
8,114.1581879,22.38653374
8,114.1588287,22.38674927
8,114.1594467,22.38695526
8,114.1611328,22.38863945
8,114.1613083,22.38915443
8,114.1614151,22.38948059
8,114.1615524,22.38990211
8,114.1623993,22.39116478
8,114.164505,22.39242744
8,114.1661835,22.39369202
8,114.1670303,22.39495468
8,114.1670303,22.39621735
8,114.1661835,22.3991642
8,114.1661835,22.40042686
8,114.1678696,22.40126991
8,114.1676025,22.40207291
8,114.1674881,22.40241432
8,114.16745,22.40253258
8,114.1676025,22.40312958
8,114.1677322,22.4036541
8,114.1678696,22.40421677
8,114.1676254,22.40519524
8,114.1675339,22.40557098
8,114.16745,22.40590096
8,114.16745,22.40716362
8,114.1666107,22.40800476
8,114.1657639,22.40884781
8,114.1657639,22.41011047
8,114.1660614,22.41129112
8,114.1661835,22.41179466
8,114.1661835,22.41238213
8,114.1665955,22.41273308
8,114.1678085,22.41295433
8,114.1695175,22.41295433
8,114.1707382,22.41289711
8,114.1716766,22.41289711
8,114.172554,22.41295433
8,114.1729965,22.41345024
8,114.1733322,22.4141674
8,114.1734924,22.41493988
8,114.1748199,22.41543579
8,114.1755905,22.41543579
8,114.1772995,22.41532707
8,114.179512,22.41521645
8,114.1834793,22.41505051
8,114.1844711,22.41516113
8,114.1848068,22.41560173
8,114.1848068,22.4164257
8,114.1851349,22.4164257
8,114.185318,22.41735268
8,114.1854553,22.41804886
8,114.186409,22.41814041
8,114.1875076,22.41814041
8,114.1894989,22.4180851
8,114.1949005,22.4180851
8,114.1967773,22.4180851
8,114.1982727,22.4180851
8,114.1984329,22.41836166
8,114.1987686,22.41907883
8,114.1988754,22.42056847
8,114.1994858,22.42211342
8,114.1994858,22.42382431
8,114.1998672,22.42498207
8,114.200531,22.42575455
8,114.2014694,22.42575455
8,114.2021179,22.4249649
8,114.2023926,22.42358208
8,114.2024384,22.42316437
8,114.2031555,22.42310715
8,114.2033157,22.42358208
8,114.2036591,22.42358208
8,114.2040482,22.42632675
8,114.2049179,22.4264164
8,114.2059708,22.4259758
8,114.2066803,22.4259758
8,114.2073441,22.4259758
8,114.2076111,22.42633629
8,114.2078552,22.42666435
8,114.2079544,22.42680359
8,114.2083511,22.42735863
8,114.2084732,22.42735863
8,114.2084732,22.42708969
8,114.2087479,22.42708397
8,114.2087479,22.4268055
8,114.2090302,22.4268055
8,114.2090302,22.42652893
8,114.2092972,22.42652893
8,114.2093048,22.42624855
8,114.2095871,22.42624855
8,114.2095871,22.42597008
8,114.2098465,22.42597008
8,114.2098618,22.42569351
8,114.2101364,22.42569351
8,114.2101364,22.42541885
8,114.2104187,22.42541885
8,114.2104187,22.42514038
8,114.2106934,22.42514038
8,114.2106934,22.42486191
8,114.2109604,22.42486191
8,114.2109756,22.42458344
8,114.2112503,22.42458344
8,114.2112503,22.42430496
8,114.2118073,22.42430496
8,114.2118073,22.4240303
8,114.2120819,22.42402649
8,114.2120819,22.42374992
8,114.215416,22.42374992
8,114.215416,22.42347145
8,114.2151413,22.42347145
8,114.2151413,22.42291641
8,114.214859,22.42291641
8,114.214859,22.42263794
8,114.2151413,22.42263794
8,114.2151413,22.42236137
8,114.214859,22.42236137
8,114.214859,22.42124939
8,114.2145844,22.42124939
8,114.2145844,22.42097282
8,114.214859,22.42097282
8,114.214859,22.42041588
8,114.2145844,22.42041588
8,114.2145844,22.42014122
8,114.214859,22.42013931
8,114.214859,22.41875076
8,114.2145844,22.41875076
8,114.2145844,22.41792107
8,114.214859,22.41791725
8,114.214859,22.41764069
8,114.2145844,22.41763878
8,114.2145844,22.41653061
8,114.214859,22.4165287
8,114.214859,22.41597366
8,114.2145844,22.41597366
8,114.2145844,22.41541672
8,114.2143021,22.41541672
8,114.2143021,22.4137516
8,114.2140274,22.4137516
8,114.2140274,22.41319466
8,114.2137527,22.41319466
8,114.2137527,22.41208267
8,114.2134705,22.41208267
8,114.2134705,22.41180992
8,114.2137527,22.41180611
8,114.2137527,22.41152954
8,114.2140274,22.41152954
8,114.2140274,22.4109726
8,114.2145844,22.4109726
8,114.2145844,22.41069412
8,114.214859,22.41069412
8,114.214859,22.41041946
8,114.2151413,22.41041946
8,114.2151413,22.41014099
8,114.2159729,22.41013718
8,114.2159729,22.40958405
8,114.2162323,22.40958405
8,114.2162476,22.40930557
8,114.2165298,22.40930557
8,114.2165298,22.40902519
8,114.2167969,22.40902519
8,114.2168045,22.40875053
8,114.2170868,22.40875053
8,114.2170868,22.40791512
8,114.2173615,22.40791512
8,114.2173615,22.40736198
8,114.2170868,22.40736198
8,114.2170868,22.40708351
8,114.2168045,22.40708351
8,114.2168045,22.40680695
8,114.2165298,22.40680695
8,114.2165298,22.40652847
8,114.2159729,22.40652847
8,114.2159729,22.40625
8,114.2156982,22.40625
8,114.2156906,22.40607834
8,114.2156906,22.40597153
8,114.215416,22.40597153
8,114.215416,22.40569305
8,114.2151413,22.40569305
8,114.2151413,22.40541649
8,114.214859,22.40541649
8,114.214859,22.40513992
8,114.2145844,22.40513802
8,114.2145844,22.40486145
8,114.2143021,22.40486145
8,114.2143021,22.40458488
8,114.2140274,22.40458488
8,114.2140274,22.40430641
8,114.2137527,22.40430641
8,114.2137527,22.40402985
8,114.2134705,22.40402794
8,114.2134705,22.40374947
8,114.2131958,22.40374947
8,114.2131958,22.4034729
8,114.2129135,22.4034729
8,114.2129135,22.40319443
8,114.2123642,22.40319443
8,114.2123642,22.40291595
8,114.2120819,22.40291595
8,114.2120819,22.40263939
8,114.2118073,22.40263939
8,114.2118073,22.40236282
8,114.211525,22.40236282
8,114.211525,22.40208244
8,114.2112503,22.40208244
8,114.2112503,22.40180588
8,114.2109756,22.40180588
8,114.2109756,22.4015274
8,114.2106934,22.4015274
8,114.2106934,22.40097237
8,114.2104187,22.40097237
8,114.2104187,22.40041733
8,114.2098618,22.40041733
8,114.2098618,22.39985847
8,114.2093048,22.39985847
8,114.2093048,22.39958382
8,114.2090302,22.39958382
8,114.2090302,22.39930534
8,114.2087479,22.39930534
8,114.2087479,22.39903069
8,114.2084732,22.39902687
8,114.2084732,22.3987484
8,114.2081909,22.3987484
8,114.2081909,22.39847183
8,114.2079163,22.39847183
8,114.2079163,22.39819527
8,114.2076416,22.39819527
8,114.2076416,22.3979187
8,114.2073593,22.3979187
8,114.2073593,22.39736176
8,114.2068024,22.39736176
8,114.2068024,22.39652634
8,114.2062531,22.39652634
8,114.2062531,22.3959713
8,114.2059708,22.3959713
8,114.2059708,22.39513969
8,114.2056961,22.39513969
8,114.2056961,22.39486122
8,114.2051392,22.39486122
8,114.2051392,22.39458275
8,114.2040253,22.39458275
8,114.2040253,22.39402771
8,114.2037506,22.39402771
8,114.2037506,22.39347267
8,114.203476,22.39347267
8,114.203476,22.39291763
8,114.202919,22.39291573
8,114.202919,22.39264107
8,114.2023697,22.39263916
8,114.2023621,22.39236069
8,114.2020798,22.39236069
8,114.2020798,22.39180565
8,114.2015305,22.39180565
8,114.2015305,22.39125061
8,114.2009735,22.39125061
8,114.2009735,22.3904171
8,114.2006912,22.3904171
8,114.2006912,22.39013863
8,114.2004166,22.39013863
8,114.2004166,22.38986206
8,114.2001419,22.38986206
8,114.2001419,22.38930511
8,114.1998596,22.38930511
8,114.1998596,22.38902855
8,114.1993027,22.38902855
8,114.1993027,22.38875008
8,114.199028,22.38875008
8,114.199028,22.3884716
8,114.1987534,22.3884716
8,114.1987534,22.38819504
8,114.1981964,22.38819504
8,114.1981964,22.38763809
8,114.1976395,22.38763809
8,114.1976395,22.38736153
8,114.1970825,22.38736153
8,114.1970825,22.38652992
8,114.1968079,22.38652992
8,114.1968079,22.38625145
8,114.1965256,22.38625145
8,114.1965256,22.38597298
8,114.1959686,22.38597298
8,114.1959686,22.38541603
8,114.1954193,22.38541603
8,114.1954193,22.38513756
8,114.195137,22.38513756
8,114.195137,22.38458252
8,114.1948624,22.38458252
8,114.1948624,22.38375092
8,114.1945801,22.38375092
8,114.1945801,22.38347244
8,114.1943054,22.38347244
8,114.1943054,22.38319397
8,114.1940308,22.38319397
8,114.1940308,22.3829155
8,114.1937485,22.3829155
8,114.1937485,22.38263893
8,114.1934738,22.38263893
8,114.1934738,22.38236046
8,114.1931915,22.38236046
8,114.1931915,22.38152695
8,114.1929169,22.38152695
8,114.1929169,22.38125038
8,114.1923599,22.38125038
8,114.1923599,22.38070107
8,114.1920929,22.38069534
8,114.1920853,22.38041687
8,114.1915283,22.38041687
8,114.1915283,22.3801384
8,114.1912537,22.3801384
8,114.1912537,22.37986183
8,114.1909714,22.37986183
8,114.1909714,22.37930489
8,114.1906967,22.37930489
8,114.1906967,22.37902832
8,114.1904144,22.37902832
8,114.1904144,22.37874985
8,114.1901398,22.37874985
8,114.1901398,22.37847137
8,114.1898575,22.37847137
8,114.1898575,22.37819481
8,114.1895828,22.37819481
8,114.1895828,22.37791634
8,114.1893082,22.37791634
8,114.1893082,22.37763977
8,114.1887512,22.37763977
8,114.1887512,22.3773613
8,114.1883087,22.3773613
8,114.1881943,22.3773613
8,114.1881943,22.37708282
8,114.1884689,22.37708282
8,114.1884689,22.37680626
8,114.1895828,22.37680626
8,114.1895828,22.37708282
8,114.1901398,22.37708282
8,114.1901398,22.3773613
8,114.1902542,22.3773613
8,114.1906967,22.3773613
8,114.1906967,22.37763977
8,114.1909714,22.37763977
8,114.1909714,22.37791634
8,114.1912537,22.37791634
8,114.1912537,22.37819481
8,114.1915283,22.37819481
8,114.1915283,22.37847137
8,114.191803,22.37847137
8,114.191803,22.37874985
8,114.1920853,22.37874985
8,114.1920853,22.37902832
8,114.1926422,22.37902832
8,114.1926422,22.37930489
8,114.1931915,22.37930489
8,114.1931915,22.37958336
8,114.1934662,22.37958336
8,114.1934738,22.3801384
8,114.1940308,22.3801384
8,114.1940308,22.38041687
8,114.1943054,22.38041687
8,114.1943054,22.38097191
8,114.1945801,22.38097191
8,114.1945801,22.38152695
8,114.1948624,22.38152695
8,114.1948624,22.38236046
8,114.1954193,22.38236046
8,114.1954193,22.38263893
8,114.195694,22.38263893
8,114.195694,22.38319397
8,114.1962509,22.38319397
8,114.1962509,22.38347244
8,114.1968079,22.38347244
8,114.1968079,22.38375092
8,114.1970825,22.38375092
8,114.1970825,22.38402748
8,114.1973648,22.38402748
8,114.1973648,22.38458252
8,114.1976395,22.38458252
8,114.1976395,22.38513756
8,114.1979065,22.38513756
8,114.1979141,22.38541603
8,114.1981964,22.38541603
8,114.1981964,22.3856945
8,114.1987534,22.3856945
8,114.1987534,22.38597298
8,114.1993027,22.38597298
8,114.1993027,22.38625145
8,114.199585,22.38625145
8,114.199585,22.38652992
8,114.1998596,22.38652992
8,114.1998596,22.38680077
8,114.2004166,22.38680649
8,114.2004166,22.38708305
8,114.2001419,22.38708305
8,114.2001419,22.38763809
8,114.2006912,22.38763809
8,114.2006912,22.38791656
8,114.2012482,22.38791656
8,114.2012482,22.38819504
8,114.2015305,22.38819504
8,114.2015305,22.3884716
8,114.2018051,22.3884716
8,114.2018051,22.38875008
8,114.2020798,22.38875008
8,114.2020798,22.38902855
8,114.2023621,22.38902855
8,114.2023621,22.38930511
8,114.2026367,22.38930511
8,114.2026367,22.38986015
8,114.203186,22.38986206
8,114.2031937,22.39013863
8,114.203476,22.39013863
8,114.203476,22.3904171
8,114.2040253,22.3904171
8,114.2040253,22.39069366
8,114.2043076,22.39069366
8,114.2043076,22.39125061
8,114.2045822,22.39125061
8,114.2045822,22.39152718
8,114.2048645,22.39152718
8,114.2048645,22.39180565
8,114.2054138,22.39180565
8,114.2054138,22.39236069
8,114.2056961,22.39236069
8,114.2056961,22.3931942
8,114.2059708,22.3931942
8,114.2059708,22.39347267
8,114.2062531,22.39347267
8,114.2062531,22.39374924
8,114.2065277,22.39374924
8,114.2065277,22.39402771
8,114.2068024,22.39402771
8,114.2068024,22.39458275
8,114.2073593,22.39458275
8,114.2073593,22.39486122
8,114.2076416,22.39486122
8,114.2076416,22.39541626
8,114.2081909,22.39541626
8,114.2081909,22.39569473
8,114.2087479,22.39569473
8,114.2087479,22.39624977
8,114.2092972,22.39624977
8,114.2093048,22.39652634
8,114.2095871,22.39652634
8,114.2095871,22.39708328
8,114.2098618,22.39708328
8,114.2098618,22.39763641
8,114.2104187,22.39763641
8,114.2104187,22.3979187
8,114.2109756,22.3979187
8,114.2109756,22.39819527
8,114.2112503,22.39819527
8,114.2112503,22.39847183
8,114.2115173,22.39847183
8,114.211525,22.3987484
8,114.2118073,22.3987484
8,114.2118073,22.39902687
8,114.2120819,22.39902687
8,114.2120819,22.39958382
8,114.2126389,22.39958382
8,114.2126389,22.40014076
8,114.2129135,22.40014076
8,114.2129135,22.40041733
8,114.2134705,22.40041733
8,114.2134705,22.40097237
8,114.2137527,22.40097237
8,114.2137527,22.40125275
8,114.2140274,22.40125275
8,114.2140274,22.4015274
8,114.2143021,22.4015274
8,114.2143021,22.40180588
8,114.2145844,22.40180588
8,114.2145844,22.40236282
8,114.214859,22.40236282
8,114.214859,22.40263939
8,114.2151413,22.40263939
8,114.2151413,22.40291595
8,114.215416,22.40291595
8,114.215416,22.40319443
8,114.2156982,22.40319443
8,114.2156982,22.4034729
8,114.2159729,22.4034729
8,114.2159729,22.40374947
8,114.2162476,22.40374947
8,114.2162476,22.40402794
8,114.2165298,22.40402794
8,114.2165298,22.40430641
8,114.2167664,22.40430641
8,114.2168045,22.40458488
8,114.2170868,22.40458488
8,114.2170868,22.40486145
8,114.2173615,22.40486145
8,114.2173615,22.40513802
8,114.2176361,22.40513802
8,114.2176361,22.40569305
8,114.2179184,22.40569305
8,114.2179184,22.40597153
8,114.2181931,22.40597153
8,114.2181931,22.40625
8,114.2184753,22.40625
8,114.2184753,22.40652847
8,114.2187042,22.40652847
8,114.21875,22.40680695
8,114.2206955,22.40680695
8,114.2206955,22.40708351
8,114.2215271,22.40708351
8,114.2215271,22.40791512
8,114.2218018,22.40791512
8,114.2218018,22.40847206
8,114.2215271,22.40847206
8,114.2215271,22.40902519
8,114.2212524,22.40902519
8,114.2212524,22.40958405
8,114.2209702,22.40958405
8,114.2209702,22.40986061
8,114.2207031,22.40986061
8,114.2206955,22.41013718
8,114.2209702,22.41013718
8,114.2209702,22.4109726
8,114.2215271,22.4109726
8,114.2215271,22.41263771
8,114.2212524,22.41263771
8,114.2212524,22.41291618
8,114.2215271,22.41291618
8,114.2215271,22.41319466
8,114.2218018,22.41319466
8,114.2218018,22.41330338
8,114.2218094,22.41347313
8,114.222084,22.41347313
8,114.222084,22.41486168
8,114.2223587,22.41486168
8,114.2223587,22.41569519
8,114.222641,22.41569519
8,114.222641,22.4165287
8,114.2229156,22.4165287
8,114.2229156,22.41763878
8,114.2231979,22.41763878
8,114.2231979,22.41819382
8,114.2229233,22.41819382
8,114.2229156,22.4193058
8,114.2237473,22.4193058
8,114.2237473,22.42013931
8,114.2240295,22.42013931
8,114.2240295,22.42124939
8,114.2242966,22.42124939
8,114.2243042,22.42180634
8,114.2240295,22.42180634
8,114.2240295,22.4220829
8,114.2243042,22.4220829
8,114.2243042,22.42236137
8,114.2245865,22.42236137
8,114.2245865,22.42319489
8,114.2248611,22.42319489
8,114.2248611,22.42347145
8,114.2251358,22.42347145
8,114.2251358,22.42458344
8,114.2254181,22.42458344
8,114.2254181,22.42486191
8,114.2256927,22.42486191
8,114.2256927,22.42541885
8,114.225975,22.42541885
8,114.225975,22.42569351
8,114.2262497,22.42569351
8,114.2262497,22.42597008
8,114.2265167,22.42597008
8,114.2265244,22.42652893
8,114.2268066,22.42652893
